keywordId,keyword
b97b1186-239d-4b80-a3f8-876c911f32d1,conserved sequence
cc45a388-b93a-4c87-906c-3b4c894ebd78,cohort effect
7e8363b6-50ed-4361-90a4-c0a1ab293cfb,neisseria gonorrhoeae
32fe78a3-b83e-4251-8cbb-4a803db5064f,interprofessional education
cd320ae2-4437-4872-9fa1-17fbab988602,nitrogen deficiency
18b1c85d-2ebd-4c2b-89e8-ed6986f66c81,functional food
8e9e3c8c-229c-4a44-ba13-f666754f0dad,reproductive immunology
d955be17-8ecf-475b-8c40-770fc4c4596f,swift
bf4fccf3-bf76-471b-bbb6-16d3b916b145,taxane
48e9212e-103a-49de-91ea-a0c4e255b072,information integration
457300cb-e2df-46a1-8344-4457a17f0519,niosome
0d0d7fe1-abd5-40aa-a9a2-d62e61c44ad3,allene
e591bd7b-29db-4b2b-84af-4691f21cf1b3,glutamic acid
cb45998b-5c75-445b-8a36-08d6bb3bd114,canonical correlation
924952a4-3607-4956-ba80-964a0e6e8f76,methylenedioxy
df7448f5-7b6c-40ca-aab7-082552c21300,appressorium
5e392855-33a7-45a9-b9b9-d1d5a6f1eb79,ritonavir
e9b8cf2e-560f-4162-9f29-5e16a96d051b,calvaria
af26ee8a-ce79-46b9-8918-8c6e0c2245b6,parity bit
247cf256-4894-498c-b2bf-79424b3459d9,very large database
57197232-9068-474f-8f26-637d2f0c6f7c,cultural tourism
5c1e931d-89e1-4a3c-8baf-7adfd8af28da,eukaryotic translation
a1f90e72-f1a3-450d-8efb-6e3a24a05285,endocrine disease
fa1ca81f-d493-47d4-bdbe-73eed22d4e1e,tnm staging system
04c32c21-bf93-4bed-88e4-48055ed705cf,inactivated vaccine
0bb0c7c2-9eec-4f40-8316-48e58d7d2ec2,adverse drug reaction
eab81f80-561e-436b-8a50-a86c6547d8e7,ns2-3 protease
b16be222-8341-499f-bee9-9f9dbfd27254,arbuscular mycorrhizal fungi
2b3242b4-e569-484f-8c2f-3841f0beaa94,file format
8305acc8-feb3-4b00-9dfd-3fd166bf071c,glycocholic acid
9f5649d2-5f93-4866-817d-8846d82a9fcd,glycidol
1f6e9650-8cf3-4af3-85df-db8deacb8055,resource efficiency
b335195d-f96c-493f-9c6f-be94f22966b0,in-memory processing
4e2a2f99-f617-4927-9e1a-7646d8a12d2d,nanosecond
137d3713-5185-48d3-956f-8ee1346396fe,underrepresented minority
b0d31ab8-ebe9-4193-9444-30959e015355,model transformation
894d5d06-1182-4275-a43f-3314286c5c49,workgroup
0acae3ad-b143-491c-b524-facaa2cd83b6,waterfall model
17d6e9f7-70fb-48c0-8747-5cd19e50df96,body surface area
d958157c-883c-4ed4-8a97-fa14139dfb15,community health center
386c4c43-d178-412e-bf72-8c4683ca6059,newcastle disease
30db4c0a-3ff4-4e1e-ae43-fde76d663fd6,cell therapy
928f0234-e7aa-4615-9693-44f5ceb223af,hough transform
9dc4760a-5853-4b2b-bf2d-705118f8122c,osmotic concentration
c1480696-b549-4349-bf6a-fdb2b19b38d1,key generation
9ac15582-b76d-48db-b3af-3900a7e93065,information overload
a735c7c5-856d-436e-967a-4c8c46e3abe2,contact tracing
84b9a641-fd5f-4f16-85ef-4eb75eb728ef,envelope (radar)
183e0a75-c143-4dfe-9ad2-3d1e9417bd63,optical burst switching
a1af37c4-c7ee-447b-9c8d-c005a68a53cd,psoralea corylifolia
6a3de9db-8a1c-42e6-a502-30457888d8a3,phosphopeptide
85fbe53d-2f2d-4fdc-b331-a6091ba3522c,spheroplast
4672f333-5a6f-415b-b217-ebef84ed2187,popularity
a312cc4e-f006-4817-91f9-2604be549b55,sulfonyl
bb0693c9-22d0-4846-8055-a5930b9ad9a6,declaration
1f9167b6-dc35-4355-8174-04cbeacbbfea,accident (philosophy)
4d051ed9-cbfe-4491-8d0d-47839e2618c8,protein quaternary structure
020ab353-447a-4aeb-a54c-59e22cb6fd83,anti-infective agents
6fb59727-37d2-4f86-aad7-224060aab796,neuroepithelial cell
feda656a-2e16-467f-b184-6a76d71036b2,adipose triglyceride lipase
3279a524-76ef-4cc0-82a6-4fdf5ecc1b06,exothermic process
58393cd8-3d02-433f-afd8-fe8f6e897b7c,chembl
264731fa-f10f-47f8-9eab-31077a72acc8,negative emotion
121910f5-1c79-4163-895e-e73e1ec6cc4a,molecular diffusion
574e22df-1169-4a53-a9e5-f481373fd051,eph receptor a2
179171c9-6f05-416b-b955-89139dcb16e2,panax notoginseng
a5c0508e-b973-44a9-89c6-9909b045d8b9,degree of unsaturation
1af28f40-6aa9-4f3f-876b-fc3254d85a85,multiplicative noise
60e38cb3-37ff-42e0-b1c7-752149f95363,intima-media thickness
d92d6ff1-0430-49bb-9579-39985b95fde5,logical topology
cf9017b4-5221-4950-bb7f-b98aaccaf73b,compromise
627f9383-3624-47f2-bede-a8242f0fad30,business process reengineering
84548960-8ad0-435f-884c-a5bb4bff37d8,centroid
8be4babf-cca1-4904-bf1b-1cdf70a9337e,chain-growth polymerization
f97bff4a-b2d3-49c8-a07c-aaaad8e57833,trichoderma viride
028fa7f3-8547-4692-b537-5f554814ab93,transmitter power output
7464c9b2-b14a-41c9-a289-fadc74bd2c7c,modular arithmetic
d7eab971-ea09-4922-9c7a-f8d2ee2a74a7,power graph analysis
34e8dedf-8f6c-4bfc-a507-2f1ccb1ffbf1,interactivity
d0c15cd1-9d56-4b73-8c21-156d5de640cc,plasmodesma
36e78719-1a99-434d-a12b-9889c26b408b,pathogenicity island
f8ffb6ab-dd7a-4ec3-9df9-4790c0750e2b,setback
c1f36c3d-dd7b-4171-8f8d-e8e18c5170bb,structure–activity relationship
213069a3-5ec0-4496-b401-efa9695f2788,mist
020e6ec6-9843-46a9-9e4f-f51a6c22ae4d,hypervariable region
878ea641-5a85-45fd-a941-16831ee714ff,sponge
125cb27d-26ef-47e8-b018-0165f57e6f99,genomic island
f9f64a1d-e7f1-4989-a775-d16ec68fa1ce,breast imaging
68278fb3-9294-46cd-b275-51fb4bcc277d,auction algorithm
3870fccd-575a-4563-b22f-1faca0b4052c,shikimic acid
64651e66-a89a-473c-83d1-2b8a9aa88fc6,public engagement
b08e7102-8ac8-40a6-8af6-08360490efae,endogamy
72cf33be-a0ad-404a-a2b5-f3d535185be6,kidney cancer
b005320d-1ee3-4672-9faa-2c2bac3f2370,initiation factor
1cdaed9f-d136-4adc-b2be-657bdfe397de,economic cost
81d8bad3-3e7c-4989-8823-839c7cf8ee82,linkage disequilibrium
11e89002-40a2-45a3-bbb7-e22ca90ae5dc,priming (agriculture)
30a933ca-71f7-45ab-a3e1-1cb7de5e2ac1,trichoderma harzianum
755323e7-08ff-4ce0-93f6-83c0c949033e,free thyroxine
a765f430-ec78-4a17-9223-396e3cf51569,radium
ae254419-e5c7-4951-8fc3-1b68d0abc143,thioxanthone
be8d5c92-26ef-49b3-9b40-3df363d97865,exponential smoothing
a2f35574-f6b8-464e-8303-4d4252e105f6,rna-seq
ff464e1a-bcf0-4570-8ead-147e2cdffe0b,sulfamerazine
9e32b0f4-66d5-4863-b37f-f7acc8dad947,anhydrous
7eb86509-8819-4760-be88-39ea66091a9c,photoredox catalysis
8dd6c9d3-a00c-4563-8aa7-81a61579aa9b,palmitoylation
bbe7eafb-b8e8-420d-8ad3-d3b67309acc8,opisthorchiasis
dbbbc3f2-6c0b-4b80-b053-7cbe1c7c6a1b,kynurenic acid
19fd9305-8862-4a76-8c06-80847d2f7961,multisensory integration
cac69faf-5390-4954-825a-77d4d1c500b0,satellite image
a1e12180-f0d9-4c75-a621-3d196657c588,zero (linguistics)
79a91cf2-6981-4883-9057-5656d0a9d74a,purpura (gastropod)
a85e5ec3-b3c7-443e-8b05-8f3ffdbab6ba,inductive bias
00b8c7c1-2453-44f9-9f90-831b518687cb,broussonetia
1acf29fc-26f3-42b9-a8d6-2a75533875c8,dota
c0748284-d142-4bdd-b7fe-1328ac6cfb45,homo sapiens
ef728b86-0edf-4238-916f-4ce4de76c963,field cancerization
88b63417-9a51-418b-a827-29794c3eb6ab,biocatalysis
317c5a48-0aa9-4b35-a65a-6d9324a72757,levi-civita connection
828ce9a4-b85b-41e4-8ad4-b83393f1d2fa,railgun
64640f29-7524-406c-ad55-ebfd2105633f,oblivious transfer
168f7553-3ed4-41ba-a59b-bf20cf5beb25,heuristics
8efb553a-a01f-4c14-9e56-10e8f0f4e45f,computer technology
807fd5b4-1a92-4e34-92cb-4a5c2ab18f3b,human settlement
ade0346f-ab90-4f2e-b958-fff793c8c454,future orientation
40cb5b54-5035-4468-b1c2-ed7ffcd4935f,wasserstein metric
5e1aa71e-a9ac-4e98-8d07-dd541cccd2e6,mcf-7
213ef765-eb5a-4480-b7d5-7d3301fe55d7,rivastigmine
1e108f22-4bfb-4cff-b691-06a790fd728c,methylated dna immunoprecipitation
474204d3-b50a-4eb0-9dd0-d50b8a33e795,streptococcus suis
b111c9ec-c137-4069-9516-a11747a07e72,post-hoc analysis
0e099e43-1d19-4379-8497-e1003ba7ea28,forkhead transcription factors
342722a1-e5f0-4df5-9d81-48602241c28c,organic electronics
5385147e-9845-447d-9f3f-1237d3ebe8aa,gram
b9992b88-1bf7-41f6-bc7a-1864001cb8a1,axial chirality
cc21addf-7207-4a33-9234-96b468543978,scholarly communication
6d2af4a3-bc55-43da-ad14-fa9d66c55868,constructive
5869a03f-4766-47cb-ab9e-a53362467e98,ethylene glycol dimethacrylate
bc9c4e6b-fedf-4024-b84e-d5ff8ce49815,systems pharmacology
fe72220b-f4a6-4319-a076-d5690bff64f3,fixed-radius near neighbors
d2d6de40-be24-4980-9132-d03007af89fb,word embedding
ca411925-71d1-48bd-a60d-996919d394b9,user needs
2631913d-65d1-4f38-840f-94f9718efac1,cross disciplinary
19d01324-dd8e-4b4e-b6ae-87afb86e12b2,call to action
0f79d8e2-4aec-4ac4-aa3b-07f7385edf0a,ap-1 transcription factor
f89f7232-cd87-4e7a-90b9-45aacdc053e8,socialization
d24beb89-a850-4624-8764-748000446bb7,data cube
a3140a87-9947-4e8c-aafc-f63efe3e68a0,ensembl
ae8929c3-6e1d-42a9-a285-8c5f030e380e,dropout (neural networks)
9887503a-ce88-45dd-952f-0fab55e4540d,honor
5b042fa4-02af-4007-86d9-b7547bad9254,dialogic
f85b8566-2810-46ad-a3da-14fa3a59b105,aerial image
0954220c-f36a-4eca-a4db-b09571a50da4,thematic analysis
9e3a9126-cbe6-47f7-bf94-df62ac100023,colorimetry
07e7abe6-ec68-4774-a8a1-eb0b9de64588,percentile rank
bfa30f9e-ed20-404d-84d2-0a390de51ffa,elevation (ballistics)
d0ec3cfd-9455-4dd3-ab85-468e2d4b022a,hccs
31872671-dfc1-4ae7-b4e1-84b9ff384e05,epistasis
6a06d481-66b2-415f-b377-5359a0e17b3f,linearity
18b7c8ef-8b4e-428e-8006-7e1c84cc96e3,crime analysis
658b3c78-0454-4c82-a0e8-8a920b596132,catharanthus roseus
ea2cdabd-f702-4afb-9016-77be51a8c254,palb2
d3e41393-dd2b-4cbc-80f0-3b8ac6a8af88,e2f
1fbc7bd8-a2a3-4376-9895-1c8e7266f008,radionuclide therapy
85285d32-fcb7-435e-a308-ace86c4eeaff,frequency scaling
161e9612-7e6a-42bb-9df6-f42c69c281d1,vaginal microbicide
da37ac26-d51d-4d7b-baf8-f4cb2fa88fa5,gli2
f95d2d6f-8e90-40f0-b43b-898dfeed59df,grid file
ac9f5871-0821-4a98-b066-325ea8d20d5b,biasing
b6a96a59-37c9-40bd-9a51-bf32cb888b6f,outreach
7f3e0185-684f-420b-9745-7c16e08308a6,prolyl isomerase
12616fcb-61d8-4d7c-849b-e7a3aafc7132,stripe rust
f6720942-adf7-4f21-becd-a24d50ff1c30,table (database)
4bf1bcc7-b638-48ea-9c6d-6d1c1683032b,information space
b0cf7efc-b0fd-474d-bcf2-133b2b95f559,imaging biomarker
31d90761-17c1-4a79-9bf9-a404d456f509,energy supply
227139ea-37f9-4978-97a5-907b42067b11,trie
dee2cd6b-92d8-416a-b53b-4d4c64cba051,open peer review
a9771de0-6534-4146-9dec-c7817fdf3dee,attack patterns
5f60c4e8-8c2c-4bb3-b18d-c47a0c2ae312,fisher information
04c34f4d-fd39-47d3-8438-a75179e981df,obsolescence
a7837891-f764-4607-92a7-5ec5f3231225,gsm
302ec04b-d8d0-43cf-8e78-60b31cad4ac6,adenomatous polyposis coli
bab6daf9-6976-49d8-98a2-2824d02d7e9c,uniparental disomy
e9cc6250-a67d-4f86-a06a-fefbca3cf0df,keyword extraction
fbaae1bb-b045-499c-899c-7ca4113fa86b,converged storage
275f7a25-a73c-4692-b5f8-c4bb7bd253ce,drought tolerance
0b01a15e-21f5-4b7a-a0ea-499e8e6f461d,information society
cd957165-8137-4018-8bee-4f8dddba99fb,prc2
7fd161d2-6329-4e76-ac82-fa1f7e52c8a2,bovine coronavirus
b5a11fbc-2760-46e2-a2b9-9ed707c89da3,macromonomer
e527d99a-2920-46d4-92a0-4425a20ccef7,interactive whiteboard
928e6da5-e519-405b-b487-f1d5124a3fe5,observer (physics)
56c44475-5d5b-4ddb-83e4-1a9ce1dca4c2,linked data
181bf403-d682-403e-9140-04bfbf1a98e1,enterprise life cycle
b8571b6f-07c3-480c-8e28-943a9ba6c6c5,synthesis
a9741b83-0bf4-41b2-a9f4-7a4caeb3139c,animal model
94b43ea1-a8bb-4110-9926-f946d8c5f20b,riemannian geometry
944d75e6-381b-49c2-bc45-27115aa9782c,ccr1
792e51f4-7762-41ad-bd97-d8ff53cf0be2,turnaround time
d0980b11-d727-4889-a2a9-8422e1235ada,complex disease
dcd46879-ad3d-47bf-8e71-d02eaebf9bed,separation (statistics)
78bc222d-abc0-418b-b835-d8c934067f4e,service level
d3f90f02-4657-4a7e-b3a6-3de20695c820,metabolome
4a557c08-ff98-43a7-8fdd-fbd920e317be,data anonymization
1b260e76-246d-43b4-bbd1-e4fb88a84dea,enterotoxigenic escherichia coli
736bd673-0d2c-4f64-97de-2d573d86f3cd,classification rule
2dc99527-a44f-4d54-a5ef-950e97d5e819,graphical user interface
6d9da412-44e2-476e-bfc6-dc18b17b7f13,aftertaste
e17705ca-b2dd-4589-95af-5cfc44a3fea6,spin label
4be37b07-5ad5-474c-a1f9-d7155dbf59ff,babesia bovis
040164ed-d7d4-490f-8097-d06911e11779,unconventional computing
efb204b0-6b9e-4f1d-af42-334829af23e6,heating system
a5a4b4d3-c8ff-4d85-a9d4-b1a449b37789,mechanism of action
0e52e2a5-cc0c-4735-9390-7434e07e0d67,tetr
961e9a13-55e6-4cdd-b1da-6207ffc77545,megacity
3c5918ff-28d6-46da-8459-e67aba75b579,co-training
93b7f4c0-ffbe-430f-980a-16830046c6cd,yearbook
572c3c7e-e639-4688-991e-4fd6d3fe1cc6,glucoside
c57c2a59-c769-489a-adc2-a6cb5a697667,artifact (error)
5936864e-4645-4033-b3a3-28ae99a77c91,medical information
55601ea0-1703-4d07-a187-a5a714b0c683,rhodiola rosea
03bc7c95-a7d7-4051-be37-a49871d4d8dc,hepatoblastoma
b5e2412b-5f0e-49ac-8946-c2733b57b926,zerovalent iron
4a5d475f-5d84-4856-9735-ea013dd48ef8,service composition
8b5b1fd2-a042-4331-9096-88ff0aa81bef,weaving
23dd573e-8e5a-455c-8844-09f4b2508009,medical classification
bfccd4a4-2205-4f63-a2ce-39bd4f4756ee,tlr3
51309c9a-f7df-411a-9140-748ac2e7a59d,early warning system
7bef651f-c69e-40bc-b419-38561361d8b3,helicene
23e20018-16a2-4d11-84e3-11f204597cda,malat1
b98d9775-1185-4fe5-a588-e9342677d169,confusion
f6d351c8-a2f9-4d9d-b9b2-84799b132c23,hexagonal phase
f38d9ca7-d36d-4ccb-b33d-bc11af46e953,apelin
5638608a-f592-4ed0-8acc-bb20789c4554,antibody repertoire
d18029d2-56b4-49e9-a450-b0403558ed69,topological graph theory
592d61ee-ed8b-41bc-ab14-0fdc96d86db2,data querying
f7240ca0-c0da-409b-a0f0-a616f53ba532,isocyanate
28e25ab2-4cd2-4f24-86ed-ac016536701e,predictive power
bb1ac456-e0d7-49a3-97c6-9617b61abafa,lactoferrin
682cd944-eae6-4f7a-8198-205926f4e4b0,behavioral sensitization
9adc9398-732d-48f2-b981-c973b568c271,guideline
ae147dc5-a060-4e0b-b5c8-8c8ad112d4e5,beta-endorphin
379afc1c-b50f-4017-b2be-319503c32401,rheumatic disease
2f76f6a4-4c1d-4c6b-91ab-263b88bffab1,sociotechnical system
74534ba2-a4c3-43f8-9723-d3282f6a16b0,physical system
bb5cc21a-656b-44c2-942d-2c00135e0f33,degradation
dd95b605-0505-45c7-9507-a91f0eb9223f,streptomycetaceae
4ee75242-0103-41f3-ab2e-f12fb4dfab30,prebiotic
61a23ad2-1440-4006-b410-87091c86ca88,conjugate
b9d7b48d-1e81-469b-a4c5-a6bf74bbe109,hyperammonemia
2552b97d-460e-4039-b0f0-3d4b947fa8af,gas5
78b86190-c3f7-4e9a-b87c-7bf46e278ec2,airy function
9c8f8406-fb12-437e-ba1c-ffe6a9f79003,human skin
a9c7fc96-568a-4892-a63e-f485dad56c4a,disk encryption hardware
13352fbf-445b-4145-846f-ad60788f7630,vocal cord paralysis
eea28ede-6997-4ea2-a1b9-859927329969,indel
2aa93012-6979-4286-b337-e30d1f450c13,dabrafenib
6a917b0b-f071-4282-89ff-ea99efa097b6,spike protein
0bf6c113-8f27-47aa-a3b7-815a726dfc51,security through obscurity
bb7b6f4d-665c-48cb-aa25-fd5e163fc78d,robust regression
6d63ac01-47f9-4106-95b0-f0ed92b21cae,learning to rank
9b405c5a-aeb3-475c-9078-d854f8c45a7f,piwi-interacting rna
6adfef6d-67cd-41dd-b41d-a3d5d6798eaa,novobiocin
93508060-fe5b-4604-ae55-6fcc7b255082,pascal (unit)
f91c362d-d0c2-4ab5-b2d9-5befcd59cfad,electric power industry
3ee08b42-5735-4a34-88e1-729b3cf709bb,reaction conditions
79f155a5-aad1-44bf-b870-af48e5874c7b,disadvantage
500fbbf5-9be9-447c-b01b-a48998c385e5,glycated hemoglobin
49f7099e-6d66-46a2-b3e8-441240f698c0,conceptual framework
c47cc4bf-b598-4270-b6f1-e51e561dd712,odocoileus
d4b3d2f8-3871-43af-84ce-649c8f3b6996,wild type
25828369-e92d-4e18-8a34-12a60dc94a21,acorn
aa940262-99be-44db-b046-24214bc3904e,concordance
96c23e0a-ee8b-4eed-8704-cb376d599dd1,consensus conference
1814683d-0aa9-48ca-8e3a-f76f2ba659da,high availability
c947682b-1306-4d5b-9dd0-3b24a02ae80a,cyclic nucleotide-binding domain
cc3302b8-8a96-44a4-8214-6f0ea0b50f39,genetic fitness
eafc10ef-1c1f-433c-b5d4-8922373e39d7,social loafing
f76da313-8bbf-44d3-b4bd-00a84c2d6dfa,peptide vaccine
21ea52f1-f666-4461-8ea1-77c03804eaa3,condensation reaction
30573a7c-d3f8-4700-8481-1f6de4094c5a,elastic net regularization
e5df2406-a9a6-4114-9b30-c9bab1e9d4a2,bothrops
c0e6bfdf-3e77-468a-84cd-b478da172e17,chromothripsis
bc0e5572-bead-45b6-848f-a74166f134cd,diurnal temperature variation
45817b95-ef90-49fc-90ca-487103b2926a,open-loop controller
cafe4a27-8b52-47e5-b12c-334c628bcd91,neuroradiology
b0fa48bb-807e-459f-a4b5-bda7f3a02983,curve fitting
092a782e-7089-46b1-82e1-a51459f508f6,clone (java method)
a834f8b9-3473-4d3e-80af-1a9c6bd6389f,kexin
55de2e0b-de1c-49ee-952c-51712bdf717f,control unit
f132fc27-d84c-4d8e-8e18-5e15badf2303,bedroom
5d7f7d19-2a51-4963-b2d6-e98d5b98ce3c,theme (computing)
2b82cc15-9d10-4ed4-8a58-e3e61b8ce01c,semantic differential
9b58ec95-a9bd-4eb1-b47a-23c410675b39,source separation
279c9cbb-d8ab-4fe8-9565-a4b89f99f5f4,helianthus annuus
9d6cc3bf-3aab-4a95-aec6-c40967fb81af,content validity
7809d58c-7b4e-4c9d-8833-efeebaff1e30,data format
ea3ee7b2-55ef-4e68-878f-eedb8dc7c79d,grey matter
e83522b5-1b83-422f-86b3-46b96b2d0bff,knockout mouse
571ffd51-b73d-456b-afaf-be11c28b14cd,spare part
30e29098-44a7-4a83-94eb-0a073857d6a1,chek2
3a178873-2b15-4ea3-9471-dc653f94a39f,subnetwork
ec88518c-2b0b-4a52-833d-b55aac7096a1,attentional control
81988143-45b5-4163-a23f-cabb334a4a02,puma
64d87b91-987e-4d19-b898-1672bec4fb1b,web of science
1b05ff66-4df2-4b68-bedd-ad94936e8c32,point-of-care testing
a9afe5ac-f7b6-4915-a978-02f04690a28b,project risk management
57741fad-c3ef-4816-b5d1-0fc230e3513b,external data representation
208337ff-9583-4170-b37c-17282b75814b,upload
6ade29ad-7647-4e81-9cc4-3e439d6746d9,common carp
4616bc43-d439-4e22-84df-572a4a890d14,capsule
001cf0bb-585a-41f2-849f-9aa1684359eb,foam cell
3adb75d7-4bfa-46b1-96c1-c24e6c7dc3da,trisomy
a8f0dadf-b81e-4441-b6b0-14351d589e92,antiprotozoal
f02a4391-80ba-4edc-9445-a5b5bc687708,communication complexity
e3f1b450-60d7-448b-83d0-42479a4d0fdc,lipid a
9a47435c-4d47-4169-a170-89b9f97e6876,electrosynthesis
68a08263-4629-4668-a248-3f5646074a3c,romp
14df7245-24f4-4449-96d8-214e2336e176,cyclopentadienyl complex
9347998d-ccff-4d89-b249-ed5477506ced,pathway analysis
fb651057-4b3e-4857-9923-012e8bd34f49,snowball sampling
0eefac7b-3462-4b00-9e0d-be530001b4cd,stochastic gradient descent
43c8d1ab-5981-4b4f-ac0a-b3bb00184dcb,physical security
de13a0f4-919c-4e7b-bc0a-70ab2ff4f09c,fgf21
63061746-4f58-42c7-bc09-27f26082f589,phenocopy
fccfbc91-74ea-4eb4-a829-f9beacc6e703,hematoporphyrin
0b77f343-9ed5-4766-9c19-db280da279b4,monensin
f6cec749-d660-4631-8b7b-9e56f880d378,nephrotoxicity
c01ba623-38f7-441e-9eba-68c804cd72a1,genetic epidemiology
5e2cb4d4-30a2-46bd-ae40-b0e541cab0cc,segmentation-based object categorization
bcf2bfba-bc3d-4a38-8978-50e8d34d9e23,data access
50a108e2-273b-4142-8ae7-dfffd27b978d,scavenger receptor
23a6089f-09c2-4144-956a-49991f5da342,packet loss
b7959b37-9909-4339-b586-2c7f26a48b12,sucrose-phosphate synthase
41d0d937-0e21-40dc-97f2-d78dc429ab54,natural history study
121913f9-d4d4-473e-9a9d-111c07170770,pediatric emergency medicine
6f1c84e6-b922-4182-ab9a-89139f7a06db,variola virus
a0788b09-30b8-4903-ba41-77252f485eeb,recrystallization (geology)
bbe44b02-e5e8-48e0-87f3-cc636837198c,rdf/xml
942a4629-eb60-49ae-b2bb-d4ef10eb9e0a,smart system
a5050acd-054c-4e98-8c72-ec1850ae5341,learning with errors
d0256100-5008-4e31-b664-9e7cd4eeb928,disappointment
a1bdd715-5d10-43ed-be24-b89f0c1be337,situation awareness
63eba489-4b80-4789-9851-95b29dfc1ffc,sketch
4485d5db-6641-42d0-b9e4-520606e6229c,waxy corn
a2c866fb-d0f4-40fd-8c90-906d87615ec0,metabolic pathway
54f19050-caa6-41ed-a5d0-c79193630b4d,conic optimization
d866bc01-042e-45fa-b305-0f5fb6b8b4e0,mumps virus
279c450f-1a58-4998-9e5a-3beba62f5740,confusion matrix
166ffa2e-6e18-4ad3-8f2b-7acaac928923,dna damage repair
90f6c57c-c189-4c84-bbf7-8ebfbb2e36e4,hardy–weinberg principle
4ac2b5a7-140f-4b23-92f0-117429052adf,reset (finance)
1c086996-c875-4629-96e0-742a9b76e7d2,growth velocity
a4629b62-5c80-45b7-9ad6-7326a04d902f,t-stage
a0f24d8f-547f-4c0c-9766-fb3af970a137,memory protection
4a39a75e-66fd-4ab1-8e64-71e93fa6599c,wrky protein domain
46a25c92-6e2f-47ad-900a-5bc181708663,electric arc
bc5093af-7ee8-4243-bced-f783e93c6b95,depth map
e72ddf47-5274-4b1b-9890-cacdba1b493e,populus euphratica
7c34dd00-1fdb-4681-bc13-8d473ad01a4e,phosphofructokinase 2
bcf4bd77-c162-4f95-b4fb-7da186586d0f,citation analysis
91b08934-ebea-46d3-a516-52683cf2ce10,cycloalkane
e3c23e1b-2e73-4da3-ba6b-77e1cd8d8cd8,statistical mechanics
86893cd7-e2e9-4c94-af7c-60d625662706,multi-core processor
ab28976d-f261-4d4c-9913-523c78010ad4,lossy compression
0f78f3f5-6294-42f1-88d9-6654f3e3c4ff,overfitting
d77347fe-5e74-47c8-b618-3d8e063d2675,canakinumab
b01a2613-39fe-4a6f-80e5-662076294965,modular exponentiation
eed4c61b-6095-4a04-b9ab-8434390ba973,consensus algorithm
7a0bb266-f86b-4cc5-aaa3-fc92602a834f,thioesterase
340d6ffb-5a76-4fda-80c2-71d837a0e9f8,azole
0570b02e-c109-42e1-bf5c-7517246100ad,educational data mining
6fd1d6d8-f1f9-41cb-9c06-9facf9068ae3,icariin
2258e749-7e15-42dd-b475-550e68cd8e39,participatory sensing
792c2c6c-b5f2-49d9-afc5-5f5afe6fb877,internal standard
2dd78f0d-94bb-4721-9b72-b103aea2dc77,phase inversion
402f4db8-0796-4ea5-9792-6fe9b4a7b824,chronic granulomatous disease
bbad9fe9-71cb-41c4-8221-21f92769cb2a,metalloprotein
b2fa247d-19ed-4d2a-992a-9fb6a39ddea4,rhodamine
b8b21ac8-7e2f-435c-a191-b8012ed6fcbd,encryption
a8784e71-e1b0-4f9f-8970-14fa02111dd4,task group
7992dff9-2eda-4e6e-8e23-cfcddc929f4b,depolymerization
5bf6cea4-4bb3-4e4c-a0ee-19acf7ba6515,virus diseases
7d34c270-45db-4dd1-94e6-f7023c49578e,healthcare system
33a037e7-614f-4521-867f-720ec01dc556,repurposing
e6a6157f-887f-4978-a28c-d8aefde7c602,chemoradiotherapy
a3ca3437-8924-4776-b7b1-40107442aba3,nanoclusters
91d1f062-b9bd-45fd-a038-a0c5dbe57d43,myofascial pain
67bfffe4-fb9a-4834-a7f7-6d1973f6a2c9,hamilton–jacobi equation
f1d52d1d-0c1f-4c58-8033-0c20b2f0c95b,distributed memory
558f0aab-a677-4590-b61b-8fd357b61392,edible mushroom
e2a15e9d-d925-4008-89ee-c0469c843881,thiamine pyrophosphate
57a4bd03-51fc-446d-8a47-3581d63e0f56,cis-regulatory module
2f407882-2c32-4ece-a3f9-fbe9709ded1d,magnetic separation
b3b629e9-8518-4070-91c4-5c31a9a7a4d7,region of interest
2227fa97-9cca-4621-8086-1d3ef20e171d,malachite green
112f8927-d379-4a99-aa86-3d5a932864a5,applications of nanotechnology
f0d2c990-b136-4a97-b8bb-ea5683909e19,tidal power
6f2cea13-1c6c-437c-997a-bf7e25d84b14,cross-reactivity
133d4dbc-937a-463a-9ab9-90eb1631317e,transdifferentiation
c86ec2ca-b812-4c56-99b3-d48a4be27d10,block cellular automaton
6ffdd346-cf2b-4aaa-b5b7-ec906f6f0dfb,biological pathway
b32327be-fc83-4e9b-9ed1-b074cfab9db6,lactobacillus rhamnosus
e4cb6497-57cc-4d60-93f2-b39a071d067e,software transactional memory
c6fbf2ca-268c-4d85-8630-8e9187f7c85e,relevance
0c3e6f71-57ed-4f02-a4a0-042d6268c12b,hierarchical database model
7b344f37-ac0e-4bba-bc4a-e48c1e4609c4,data extraction
e9aaa0b2-b49d-4739-8e6a-39f435f4b149,keystroke dynamics
55066317-ef32-49fb-ac93-c90540dd8ca0,nosology
ec44548b-d34a-45e5-a3c4-5608bef3c138,triptolide
064edcfa-e6e7-4584-b374-1a0bfbd59bfb,predicate (mathematical logic)
db4857bd-6c9c-4fd2-af67-c1f5e07a858e,calcipotriol
fd21e339-a384-4911-8380-078f74fe05f3,inbred strain
c1411d26-54fc-450e-a67c-4eb776638dfb,benchmark (surveying)
