journalId,name,ISSN,url
89097a03-8be6-4e2d-ae2c-a6df64c77a06,Frontiers in Psychology,1664-1078,http://www.frontiersin.org/Cultural_Psychology
b7e5a3b3-2519-4ca2-8870-c2b45ef76ab9,Nature Human Behaviour,2397-3374,https://www.nature.com/nathumbehav/
63f7ec25-0bc0-46cf-b5c3-908c2e9ee9da,Biology,2079-7737,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-236645
f1171357-7ba5-4560-b4e6-b43e3a4299e8,Journal of Clinical and Translational Research,2382-6533,http://www.jctres.com/
1f5491c4-42da-4050-80f0-ae1d6ef96ace,Stem Cells International,1687-966X,https://www.hindawi.com/journals/sci/
e9578a7c-746c-44f1-93ad-50f99b695aaf,International Journal of General Medicine,1178-7074,https://www.dovepress.com/international-journal-of-general-medicine-journal
4f00a801-0c56-486e-8c85-33d8b7e279da,Journal of Clinical Microbiology,0095-1137,https://jcm.asm.org/
e9a44b89-3d84-4bff-8c78-c53cd2ad7cf8,Foods,2304-8158,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-277853
842954c4-e95f-4923-8c08-a317980bebe2,Lancet psychiatry,2215-0366,https://www.sciencedirect.com/journal/the-lancet-psychiatry
6ec15f55-3f39-4e6e-81c4-b0f2aa166058,BMC Pulmonary Medicine,1471-2466,http://www.biomedcentral.com/bmcpulmmed/
01ff651a-30ee-4c90-a8f2-f9a31358bd45,Immunology,0019-2805,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2567
1f16f931-a354-4197-bb9a-132feae86787,La Presse medicale,0032-7867,https://www.journals.elsevier.com/la-presse-medicale/
df877a39-3025-4ec0-9c71-c0d2f5000166,Amino Acids,0939-4451,https://link.springer.com/journal/726
80a34cfb-b495-4e6d-b4bb-aa6cda95cca4,Chirality,0899-0042,http://www3.interscience.wiley.com/cgi-bin/jhome/109567521
18fdb0f0-d50f-4f14-aeb1-ec1ebd2376ee,Gut Pathogens,1757-4749,https://gutpathogens.biomedcentral.com/
de89c788-cff1-4a20-bb9e-0b13faf8c734,Annals of Clinical and Translational Neurology,2328-9503,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)2328-9503
815cf905-cf0a-42ea-83fd-552da9dc3dfa,Social Behavior and Personality: An international journal,0301-2212,http://natlib-primo.hosted.exlibrisgroup.com/NLNZ:NLNZ:NLNZ_ALMA21197453540002836
7b503455-d7eb-4c19-914a-3a40e479bac9,Central Nervous System Agents in Medicinal Chemistry,1871-5249,http://www.eurekaselect.com/613/journal/central-nervous-system-agents-medicinal-chemistry
c4b7b3cb-50e0-4e17-8029-a617867f80c2,Fetal Diagnosis and Therapy,1015-3837,https://www.karger.com/Journal/Home/224239
dfb7f114-609c-4c34-9ee7-8cb1fc3e4a6b,Psychology Review,1354-1129,http://www.apa.org/journals/rev/
20bdf67a-683e-44cb-bc52-ee6f608015fb,American Journal of Pharmacogenomics,1175-2203,
3b0deb9c-47ed-4a9f-a0cd-b5aceac0bb8d,Materials Today Bio,2590-0064,https://www.journals.elsevier.com/materials-today-bio
7faf1523-d335-40e5-a43f-eda662d4aa96,Pharmacological Reviews,0031-6997,http://pharmrev.aspetjournals.org/
d8aadf2b-e77e-4912-865b-b17c2c02ac42,Medical Hypotheses,0306-9877,http://www.elsevier.com/wps/find/journaldescription.cws_home/623059/description#description
51756e85-66f2-4980-865e-cef2ac1ecd6a,Journal of Materials Chemistry C,2050-7526,http://www.rsc.org/publishing/journals/tc/about.asp
65edc27d-0a8b-4ece-b0cd-13964a5c86a6,CJC Open,2589-790X,https://www.journals.elsevier.com/cjc-open
0a77011f-1f8f-4aad-92cb-e5ea38da6d8d,ISME Communications,2730-6151,
b0bd78b2-6591-460e-af71-196409b62e2c,Cancer Research,0008-5472,https://cancerres.aacrjournals.org/
3ff61b75-8839-40e2-81af-5d8be239d6a1,AJOB Empirical Bioethics,2329-4515,http://www.tandfonline.com/action/journalInformation?journalCode=uabr21#.U7PXIFdanj4
b33468d0-5614-4b2c-b03d-0c959245a73f,Science China Life Sciences,1674-7305,https://www.springer.com/life+sciences/journal/11427
744d2ff9-76f1-4f43-be2a-45775418e1a2,Developmental Cell,1534-5807,https://www.cell.com/developmental-cell/home
38278c2e-2198-4d61-b807-f318d824b077,Electrophoresis,0173-0835,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1522-2683
4bd3e650-c3ff-43c3-99dd-282feeb24693,Reviews in the Neurosciences,0334-1763,https://www.degruyter.com/view/j/revneuro
545e46ff-6439-41f2-8b54-939031ad9d54,Chemické zvesti,0366-6352,https://www.degruyter.com/view/j/chempap
bb51c554-2d06-4fac-966e-9a2c4f0bbeca,Protein Expression and Purification,1046-5928,https://www.journals.elsevier.com/protein-expression-and-purification/
4c71482b-3844-4b7b-9dc8-57ba89d57a38,Gastroenterology Review,1895-5770,https://www.termedia.pl/Journal/Przeglad_Gastroenterologiczny-41/Info
bbdcf76a-53c1-44a9-afdf-c0171fa9b8cf,American Journal of Clinical Pathology,0002-9173,http://ajcp.ascpjournals.org/
ce0d2791-ca89-499d-8693-5697ecc88966,Clinics in Laboratory Medicine,0272-2712,http://www.clinicalkey.com.au/dura/browse/journalIssue/02722712
4c748d62-d75c-4784-9011-9b585711e81f,BMC Pediatrics,1471-2431,http://www.biomedcentral.com/bmcpediatr/
f511c64e-b292-49b6-a819-65678fadeebb,Nature Cancer,2662-1347,https://www.nature.com/natcancer/
02f18e28-66a0-4cb2-83b1-fad6859f758b,RSC Medicinal Chemistry,2632-8682,https://www.rsc.org/journals-books-databases/about-journals/rsc-medicinal-chemistry
0473502f-71fa-4945-8e3a-5c0618a4ec32,PNAS Nexus,2752-6542,https://academic.oup.com/pnasnexus
310fa781-1f4e-487d-a580-d8e99f5c81b7,Clinical Epigenetics,1868-7075,http://www.clinicalepigeneticsjournal.com/
b2859c9c-c090-437c-89ec-887260ef3cff,Infectious Diseases,2374-4235,http://informahealthcare.com/loi/inf
8ae37b4d-1fbd-4b65-bacf-1d5a45d85def,Neuro - endocrinology letters,0172-780X,http://www.nel.edu/
dbbf45b4-b193-4a50-af34-af6ac43464b0,Genes and Diseases,2352-3042,https://www.journals.elsevier.com/genes-and-diseases/
8cc9b7e5-c76f-4773-a91d-95e3b20ba90c,AAPS Journal,1550-7416,https://www.springer.com/biomed/pharmacology+&+toxicology/journal/12248
0f2158b1-4721-44a4-89ab-6cfc91eaca11,Molecular Oncology,1574-7891,http://febs.onlinelibrary.wiley.com/hub/journal/10.1002/(ISSN)1878-0261/
0b8373ea-5505-4c96-99ff-b8da87a2ce3e,Materials,1996-1944,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-164286
b0d25bcd-e86c-46de-a7e5-821ee497a4ff,Addiction,0965-2140,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1360-0443
27c1a53f-0690-43b0-a18c-d650ddf90dd8,Medical Anthropology,2587-6880,http://www.tandfonline.com/action/journalInformation?journalCode=gmea20&show=aimsScope
f4d38709-90a0-4431-aa31-e36de138c95b,World Journal of Oncology,1920-4531,https://www.wjon.org/index.php/wjon/index
e28a224b-8ddb-49a6-82d2-17f23c68b30c,Frontiers in Physiology,1664-042X,https://www.frontiersin.org/journals/physiology
d5dc4224-e4c3-43c9-918a-bd6326650b5b,Proceedings on Privacy Enhancing Technologies,2299-0984,https://www.degruyter.com/view/j/popets
9ba8cc27-3a6d-4b94-84c2-9b001d9e9e10,Nanoscale Advances,2516-0230,https://www.rsc.org/journals-books-databases/about-journals/nanoscale-advances/
64252678-aa9b-4758-8a7c-4c9f86256d37,Journal of Medical Microbiology,0022-2615,https://www.microbiologyresearch.org/content/journal/jmm
d19c4f66-7fb8-457c-8f59-977e4535010d,Journal of Fluorescence,1053-0509,http://www.kluweronline.com/issn/1053-0509/contents
7331e868-0ea2-450b-8ff6-106c6bc80786,Nature Ecology & Evolution,2397-334X,https://www.nature.com/natecolevol/
777ae9f8-d7d2-4d64-a6c4-a71b7919dc6c,Nature Reviews Disease Primers,2056-676X,http://www.nature.com/nrdp/
1620da87-4387-4b9a-9bf4-22fdf74d4dc3,Symmetry,2073-8994,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-172134
32d1fadd-5a97-459a-af76-759d081ec26a,Cellular & Molecular Biology Letters,1425-8153,https://cmbl.biomedcentral.com/
30a7da41-0f30-4d1e-8649-86eea51c2b84,Asian Bioethics Review,1793-9453,https://muse.jhu.edu/journal/538
bea9a940-d7ba-4899-a8f7-5ebd2a6aec40,Current Issues in Molecular Biology,1467-3037,http://www.horizonpress.com/cimb/
018cf672-6d93-4876-88ad-69b5c699f319,Medicina Intensiva,0210-5691,http://www.elsevier.es/es/revistas/medicina-intensiva-64
8c86e44d-8b65-4374-a781-29b324927452,Current Pharmacology Reports,2198-641X,https://link.springer.com/journal/40495
20ab0f70-2011-4d23-a963-eb604a78ae7d,Current Opinion in Chemical Biology,1367-5931,http://www.elsevier.com/wps/find/journaldescription.cws_home/601299/description#description
dd9408a6-9b6f-413d-b55c-d83c5d072b68,International journal of shape modeling,0218-6543,http://www.worldscinet.com/ijsm/ijsm.shtml
d9720b90-d60b-48bc-9df8-87a30b9a60dd,Neural Information Processing Systems,,http://neurips.cc/
c0efe552-8a0a-41a7-8ce2-340fb0dbfe6f,Science Signaling,1945-0877,https://www.sciencemag.org/
9c3f0ad3-f07b-4e64-983a-f4b789b17c86,Singapore medical journal,0037-5675,https://www.sma.org.sg/smj/smjcurrent.html
5e00d640-5c61-4885-b8d3-d670f3005f8f,Bacteriological reviews,0005-3678,https://mmbr.asm.org/
d2e9acbd-4bc7-4ff8-ba10-2cd724d92173,The Journal of the Science of Food and Agriculture,2575-7954,https://www.hillpublisher.com/journals/er/
d80c2f85-7a22-43e8-919b-39026b99c46e,Macromolecular Bioscience,1616-5187,https://onlinelibrary.wiley.com/journal/16165195
7fca7065-fa6f-490b-923e-3ffc07857f1c,IEEE Transactions on Cloud Computing,2168-7161,https://www.computer.org/web/tcc
c8e39466-477c-40ac-9c96-54c7ada401cc,Organic and biomolecular chemistry,1477-0520,http://www.rsc.org/Publishing/Journals/OB/index.asp
392a8a3d-a9d5-4aa7-ac34-4cb43e51edb2,Il Farmaco,0014-827X,http://www.sciencedirect.com/science/journal/0014827X
37f5b9b7-f828-4ae1-a174-45b538cbd4e4,Information Processing & Management,0306-4573,http://www.elsevier.com/wps/find/journaldescription.cws_home/244/description#description
f8f34a41-3dbc-4535-9c84-4f6abaa07229,Current Opinion in Lipidology,0957-9672,http://www.co-lipidology.com/
59eaa32d-b026-4d64-beaa-c422bc2629ed,Small,1613-6810,http://www.small-journal.com/
dbbda9ef-0504-4875-b893-5c964f6b8f0e,IEEE Transactions on Power Systems,0885-8950,http://ieeexplore.ieee.org/servlet/opac?punumber=59
3432a788-e667-429e-ad31-673d1d238e4b,"Journal of Obstetric, Gynecologic and Neonatal Nursing",0090-0311,https://www.sciencedirect.com/journal/jogn-nursing
9970a14a-ecfe-44a9-bc6c-07e3343b0fb2,Food microbiology,0740-0020,http://www.elsevier.com/wps/find/journaldescription.cws_home/622833/description
c52375db-5573-406f-a12b-854c7ba98498,BioMed Research International,2314-6133,http://www.hindawi.com/journals/bmri
d96375a0-309d-4435-ace6-603ea611704c,BMC Medical Genetics,1471-2350,http://www.biomedcentral.com/bmcmedgenet/
eed6c5ed-9ea5-4b19-8911-675b033a51dc,Journal of Organic Chemistry,0022-3263,https://pubs.acs.org/journal/joceah
ae80de38-3e1b-44aa-b965-93e598400d67,Wiley Interdisciplinary Reviews: Nanomedicine and Nanobiotechnology,1939-0041,http://eu.wiley.com/WileyCDA/WileyTitle/productCd-WNA3.html
aa71f8f9-ef29-4a6e-bcdf-deee71fe49d1,Infectious Disease Modelling,2468-0427,http://www.keaipublishing.com/en/journals/infectious-disease-modelling/
62924b2a-8fb8-4b93-92c6-735516b49af0,Scientific Data,2052-4463,http://www.nature.com/sdata/
8c639d61-cf6d-475a-849d-a2dcc8ddd9af,Mayo Clinic proceedings,0025-6196,http://www.clinicalkey.com.au/dura/browse/journalIssue/00256196
18232e92-ef10-46fd-ad77-bb418dcd525d,Translational Psychiatry,2158-3188,https://www.nature.com/tp/
a98a2bcb-9f5e-4535-958b-8fac8055894b,One Health Outlook,2524-4655,https://onehealthoutlook.biomedcentral.com/
2d215c07-6a22-4f4e-9bc3-d8bb74d8ff87,The Hastings center report,0093-0334,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1552-146X
38811617-b7f0-4fcb-b373-4c6de733f4f2,American Journal of Public Health,0090-0036,http://www.ajph.org/
9efbdc0a-8947-4499-aadf-0a4e4e083a21,Platelets,0953-7104,http://informahealthcare.com/loi/plt
f161ed4f-5fc8-4696-9e03-e2cd4966da82,Biotechnic & Histochemistry,1052-0295,http://informahealthcare.com/bih
1f646839-00d4-4615-b781-d367b72728e4,Journal of Clinical Immunology,0271-9142,http://www.kluweronline.com/issn/0271-9142/contents
6fe0d22a-eb5b-424b-b72e-ebd1f9594ca7,Biochemistry and Biophysics Reports,2405-5808,https://www.journals.elsevier.com/biochemistry-and-biophysics-reports/
ecec6464-e573-4ad6-a9d4-645c0607840f,Biomolecules & Therapeutics,1976-9148,http://www.ksap.or.kr/
79c59592-820f-4ed1-87df-db795b4326be,Journal of medical systems,0148-5598,https://link.springer.com/journal/10916
9bb66e11-4952-4228-997b-bdf48fdc94d5,Cancer Informatics,1176-9351,http://la-press.com/journal.php?journal_id=10
c732971c-5546-4cbd-88a4-46a9877718f0,Food Research International,0963-9969,http://www.elsevier.com/wps/find/journaldescription.cws_home/422970/description#description
8c23a1c5-cdf7-4cc9-94ff-287aaed63749,Journal of Clinical Ethics,2187-6134,http://www.clinicalethics.com/
5c640382-d1f2-4258-80f5-11f02570f2fc,Open Biology,2046-2441,https://royalsocietypublishing.org/journal/rsob
2ed4b0ca-e2ee-4190-bd44-39b9ac8ab3fd,Environmental Monitoring & Assessment,0167-6369,https://www.springer.com/environment/monitoring+-+environmental+analysis/journal/10661
227e7088-0c07-4686-bb92-6e8c0a821229,Best Practice & Research: Clinical Obstetrics & Gynaecology,1521-6934,http://www.elsevier.com/wps/find/journaldescription.cws_home/623004/description
e6d9bf30-35be-4ba5-8fef-8d73f7f230ed,Cell Calcium,0143-4160,https://www.journals.elsevier.com/cell-calcium/
6d140f45-ca7b-43e3-9aab-e14f6ba42a1a,Pathobiology (Basel),1015-2008,https://www.karger.com/Journal/Home/224272
1d7cbbdc-b376-4451-ab0f-0a9158c6e16f,Nature Microbiology,2058-5276,http://www.nature.com/nmicrobiol/
a15f1020-494a-4b1b-be4a-29b72d37d7d5,Saudi Journal of Biological Sciences,1319-562X,https://www.journals.elsevier.com/saudi-journal-of-biological-sciences/
eb4f9e56-d6af-4814-8bec-6f13b70c733b,Journal of Cellular and Molecular Medicine,1582-1838,http://www.wiley.com/WileyCDA/WileyTitle/productCd-JCM4.html
09c433a0-8dcf-4085-a2e5-7ecfa50d771f,Zoonoses,2673-9968,
8a489f0c-ab99-4955-9200-11f0005a01f9,Journal of Psychopharmacology,0269-8811,http://www.sagepub.com/journal.aspx?pid=31
c6dc15aa-f96d-4cac-b2b6-264f86da33ee,Journal of The Experimental Analysis of Behavior,0022-5002,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1938-3711
e2742a49-1b55-4a31-b319-7455fa5e12d4,IEEE Transactions on Services Computing,1939-1374,http://www.computer.org/tsc
11107414-93a7-4d4b-9243-d119dfdbac0d,European Neuropsychopharmacology,0924-977X,http://www.europeanneuropsychopharmacology.com/
ebdc1fa7-c0b8-4019-9767-015d6a824ba6,BMJ Case Reports,1757-790X,https://casereports.bmj.com/
731a4d2b-b4aa-4acb-8d3d-4373affd77c5,Acta Diabetologica,0940-5429,https://www.springer.com/medicine/internal/journal/592
c712cd2d-61b3-446b-8458-3e8f5dafce23,European journal of internal medicine,0953-6205,https://www.ejinme.com/
9ef8d862-5810-43c9-9108-56dad3c85010,Clinical and Translational Oncology,1699-048X,https://www.springer.com/medicine/oncology/journal/12094
e95c8d18-09be-464f-a3cf-5b2637f0eff6,Algorithms,1999-4893,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-150910
a1c9950e-19dd-48cb-9245-08e201621a20,Abdominal Radiology,2366-0058,https://www.springer.com/medicine/radiology/journal/261
fa7bea28-c686-4083-9a77-c13ec1712019,HealthGrid,,
6c3e705d-29b5-462c-9a3a-6c7877b74a18,JMIR Formative Research,2561-326X,https://formative.jmir.org/
85a69b03-d2bf-4387-bc2f-98b2fe823b23,Enterprise Information Systems,1751-7575,http://www.tandfonline.com/loi/teis20
7a61412a-9a9a-487d-9613-5a1fbd879c9d,Neuron,0896-6273,https://www.cell.com/neuron/home
14b1092b-edd4-4455-921b-d5f001699bc8,Pathology (Sydney),0031-3025,http://www.informaworld.com/1465-3931
0c326296-f76e-48d5-b871-f321a2228847,JACC Case Reports,2666-0849,https://www.sciencedirect.com/journal/jacc-case-reports/
983b0731-eddf-4f05-9c9b-81059a9f9c51,IEEE Transactions on Vehicular Technology,0018-9545,http://ieeexplore.ieee.org/servlet/opac?punumber=25
228761ec-c40a-479b-8309-9dcbe9851bcd,IEEE Internet of Things Journal,2327-4662,https://www.ieee.org/membership-catalog/productdetail/showProductDetailPage.html?product=PER288-ELE
99b00e0c-56b4-4079-91b7-0fa64b30b1ca,Gut,0017-5749,https://gut.bmj.com/
88ed41ab-36b8-484d-8438-475e0415ab19,Journal of biochemical and molecular toxicology,1095-6670,http://www3.interscience.wiley.com/cgi-bin/jhome/38998
0ed0ece3-f3ec-4835-aaab-1d840a580c55,Computer systems science and engineering,0267-6192,
900a77ce-ef52-45a4-acdb-0539defaa1a8,BioMedicine,2211-8020,https://www.biomedicinej.com/biomedicine/
0681072f-5b18-4e98-94de-7cd09d86b5e0,Journal of Microbiology and Biotechnology,1017-7825,https://pub.uni-bielefeld.de/publication/2910369
315454d3-fdd4-4b6d-8be7-c19176e51ff4,Journal of Nuclear Medicine,0161-5505,http://jnm.snmjournals.org/
3c497f14-18a8-43f7-835c-06272cacfb47,Nature Reviews Cardiology,1759-5002,http://www.nature.com/nrcardio/
969ada1f-8fb0-49af-80a6-a562428c94dc,Journal of Advanced Nursing,0309-2402,http://onlinelibrary.wiley.com/doi/10.1111/jan.12655/full
4dbfe6f0-742b-4e3f-a64b-80278552db0d,Current Medicinal Chemistry,0929-8673,https://benthamscience.com/journal/index.php?journalID=cmc
1c989063-945f-4b64-b3b9-a6039d47d4f8,Plant Science,0168-9452,https://www.journals.elsevier.com/plant-science
870a85a2-af41-440c-9a88-288a30b3dfd7,Regulatory Peptides,0167-0115,http://www.sciencedirect.com/science/journal/01670115
1290af6c-c79c-4253-8957-8db4a6069766,Breast Cancer Research,1465-5411,http://breast-cancer-research.com/
b36b60b6-78ca-405d-a100-7e6439c4fdf4,CardioRenal Medicine,1664-5502,https://www.karger.com/Journal/Home/254695
f1d0ef3d-4e90-41e9-b454-f589a933654f,Cluster Computing,1386-7857,https://www.springer.com/computer/communication+networks/journal/10586
ad63e55f-27c0-4ac0-9a28-01ed9d8ab0d5,Current Topics in Medicinal Chemistry,1568-0266,https://benthamscience.com/journal/index.php?journalID=ctmc
dcd22842-f797-462f-9a6e-2fe3d5a66fb2,Results in Physics,2211-3797,https://www.journals.elsevier.com/journal-of-applied-logic/
36e8dc14-23bd-4a44-bea9-a63a412dd21e,FEBS Open Bio,2211-5463,http://www.journals.elsevier.com/febs-open-bio
b3678c6b-4c37-4ad4-bfce-e3a4924f3437,Pancreas,0885-3177,https://journals.lww.com/pancreasjournal/pages/default.aspx
bdbe8bbb-4799-4c78-b095-6b019c75ab6c,Fertility and Sterility,0015-0282,https://www.journals.elsevier.com/fertility-and-sterility/
fe6f3301-4fe2-4300-b688-334687710eba,Open Veterinary Journal,2218-6050,https://www.openveterinaryjournal.com/
0dffbda3-6b73-4590-8ee5-cf275c9761db,Journal of International Medical Research,0300-0605,http://imr.sagepub.com/
76da9cc5-c5a7-42b4-a250-3e708c5f4980,BMC Medical Informatics and Decision Making,1472-6947,http://www.biomedcentral.com/bmcmedinformdecismak/
e9290e8c-5044-4c8a-82b8-a81a86dc4d4a,Der Pathologe,0172-8113,https://link.springer.com/journal/292
749cbf46-2fd5-494c-b8b4-fdbd5244d53b,Archives of pharmacal research,0253-6269,http://www.springer.com/biomed/pharmaceutical+science/journal/12272
